date,model,alpha,return,sigma2,VaR,ES,period,period_start
2020-10-21,EGARCH,0.025,-0.18947226418669316,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-22,EGARCH,0.025,0.5470303091080673,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-23,EGARCH,0.025,0.33894308282106866,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-26,EGARCH,0.025,-1.865279937878164,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-27,EGARCH,0.025,-0.3453356836822834,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-28,EGARCH,0.025,-3.4776689094976296,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-29,EGARCH,0.025,1.0112194021458154,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-30,EGARCH,0.025,-1.0479600991130111,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-11-02,EGARCH,0.025,1.1146089588536665,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-11-03,EGARCH,0.025,1.7501869604411622,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-11-04,EGARCH,0.025,2.2103140022991603,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-11-05,EGARCH,0.025,1.9315027809857488,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-11-06,EGARCH,0.025,-0.022840255085774322,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-09,EGARCH,0.025,1.2487373892100522,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-10,EGARCH,0.025,-0.1467651996983042,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-11,EGARCH,0.025,0.7401096949917688,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-12,EGARCH,0.025,-0.9748265478456679,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-13,EGARCH,0.025,1.3749537340944966,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-16,EGARCH,0.025,1.2405285253222402,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-17,EGARCH,0.025,-0.5392820493601607,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-18,EGARCH,0.025,-1.2107823670750926,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-19,EGARCH,0.025,0.4201333813765502,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-20,EGARCH,0.025,-0.6871371590023763,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-23,EGARCH,0.025,0.5976546496514336,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-24,EGARCH,0.025,1.5985270793455963,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-25,EGARCH,0.025,-0.15429483273409825,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-27,EGARCH,0.025,0.27811336248563356,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-11-30,EGARCH,0.025,-0.4436962743950226,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-12-01,EGARCH,0.025,1.0878009496786718,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-12-02,EGARCH,0.025,0.2101553792160207,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-12-03,EGARCH,0.025,-0.027268937840814113,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-12-04,EGARCH,0.025,0.8580723421316999,3.622439446784918,-3.7762102913579825,-5.259792962074012,Period IV,2016-01-01
2020-12-07,EGARCH,0.025,-0.20570277183633748,0.7608657952001103,-1.7314412340139516,-2.4072576317238688,Period IV,2016-01-01
2020-12-08,EGARCH,0.025,0.2921889034867222,0.7608657952001103,-1.7314412340139516,-2.4072576317238688,Period IV,2016-01-01
2020-12-09,EGARCH,0.025,-0.9009334055422739,0.7608657952001103,-1.7314412340139516,-2.4072576317238688,Period IV,2016-01-01
2020-12-10,EGARCH,0.025,-0.0327149364656226,0.7608657952001103,-1.7314412340139516,-2.4072576317238688,Period IV,2016-01-01
2020-12-11,EGARCH,0.025,-0.11732759734402676,0.7608657952001103,-1.7314412340139516,-2.4072576317238688,Period IV,2016-01-01
2020-12-14,EGARCH,0.025,-0.44872138059499406,0.7608657952001103,-1.7314412340139516,-2.4072576317238688,Period IV,2016-01-01
2020-12-15,EGARCH,0.025,1.3428850562282912,0.7608657952001103,-1.7314412340139516,-2.4072576317238688,Period IV,2016-01-01
2020-12-16,EGARCH,0.025,0.1568122637186229,0.7608657952001103,-1.7314412340139516,-2.4072576317238688,Period IV,2016-01-01
2020-12-17,EGARCH,0.025,0.55763854485796,0.7608657952001103,-1.7314412340139516,-2.4072576317238688,Period IV,2016-01-01
2020-12-18,EGARCH,0.025,-0.8254471160338154,0.7608657952001103,-1.7314412340139516,-2.4072576317238688,Period IV,2016-01-01
2020-12-21,EGARCH,0.025,-0.3581918959335216,0.7608657952001103,-1.7314412340139516,-2.4072576317238688,Period IV,2016-01-01
2020-12-22,EGARCH,0.025,-0.16868324984086336,0.7608657952001103,-1.7314412340139516,-2.4072576317238688,Period IV,2016-01-01
2019-12-24,GJR-GARCH,0.025,0.003116122791065835,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2019-12-26,GJR-GARCH,0.025,0.5309143350541635,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2019-12-27,GJR-GARCH,0.025,-0.02478076548954347,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2019-12-30,GJR-GARCH,0.025,-0.5528475915667534,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2019-12-31,GJR-GARCH,0.025,0.24263514356685495,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-02,GJR-GARCH,0.025,0.9308464399828982,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-03,GJR-GARCH,0.025,-0.7601048398627837,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-06,GJR-GARCH,0.025,0.380779332143604,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-07,GJR-GARCH,0.025,-0.2815737819690788,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-08,GJR-GARCH,0.025,0.5315384309479368,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-09,GJR-GARCH,0.025,0.6757763910630538,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-10,GJR-GARCH,0.025,-0.2881853924458683,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-13,GJR-GARCH,0.025,0.6853806284860935,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-14,GJR-GARCH,0.025,-0.1525786018845352,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-15,GJR-GARCH,0.025,0.22573074615838976,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-16,GJR-GARCH,0.025,0.8283978494246641,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-17,GJR-GARCH,0.025,0.31076970399105486,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-21,GJR-GARCH,0.025,-0.1960119478876216,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-22,GJR-GARCH,0.025,0.012075499797367417,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-23,GJR-GARCH,0.025,0.11462158049533978,0.17750199937697897,-0.8390115043299141,-1.1485204721234827,Period IV,2016-01-01
2020-01-24,GJR-GARCH,0.025,-0.8932858535968823,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-01-27,GJR-GARCH,0.025,-1.6159270785999107,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-01-28,GJR-GARCH,0.025,1.042465373821599,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-01-29,GJR-GARCH,0.025,-0.08263669800950708,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-01-30,GJR-GARCH,0.025,0.32400993602699546,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-01-31,GJR-GARCH,0.025,-1.8324781429623003,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-03,GJR-GARCH,0.025,0.7401083897971815,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-04,GJR-GARCH,0.025,1.5126295011474384,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-05,GJR-GARCH,0.025,1.1481839611606393,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-06,GJR-GARCH,0.025,0.3359206688677661,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-07,GJR-GARCH,0.025,-0.5343909914229443,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-10,GJR-GARCH,0.025,0.7437595617929694,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-11,GJR-GARCH,0.025,0.17315497884897968,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-12,GJR-GARCH,0.025,0.6422105641496987,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-13,GJR-GARCH,0.025,-0.10675361685061084,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-14,GJR-GARCH,0.025,0.160083199630131,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-18,GJR-GARCH,0.025,-0.25803258874645635,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-19,GJR-GARCH,0.025,0.4769841309919101,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-20,GJR-GARCH,0.025,-0.4116708603145274,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-21,GJR-GARCH,0.025,-1.0351661133344123,0.18932311896505877,-0.8663446104821395,-1.1871297085950074,Period IV,2016-01-01
2020-02-24,GJR-GARCH,0.025,-3.372784139233276,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-02-25,GJR-GARCH,0.025,-3.0770750603140917,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-02-26,GJR-GARCH,0.025,-0.36849962639194167,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-02-27,GJR-GARCH,0.025,-4.595146753683802,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-02-28,GJR-GARCH,0.025,-0.4210390573741874,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-02,GJR-GARCH,0.025,4.239500466012263,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-03,GJR-GARCH,0.025,-2.9050362476348153,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-04,GJR-GARCH,0.025,4.11736370118587,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-05,GJR-GARCH,0.025,-3.380675024137826,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-06,GJR-GARCH,0.025,-1.6669275633020058,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-09,GJR-GARCH,0.025,-8.131252304186743,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-10,GJR-GARCH,0.025,5.045058729381138,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-11,GJR-GARCH,0.025,-4.997673845028892,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-12,GJR-GARCH,0.025,-10.056886056624313,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-13,GJR-GARCH,0.025,8.202809219873311,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-16,GJR-GARCH,0.025,-11.588653747701535,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-17,GJR-GARCH,0.025,5.258492094923695,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-18,GJR-GARCH,0.025,-5.195975100253782,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-19,GJR-GARCH,0.025,0.21227225413289977,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-20,GJR-GARCH,0.025,-4.9913373039575335,0.6707613078096129,-1.6301444471857416,-2.237860890052185,Period IV,2016-01-01
2020-03-23,GJR-GARCH,0.025,-2.5900755458341242,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-03-24,GJR-GARCH,0.025,8.673099436253732,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-03-25,GJR-GARCH,0.025,1.4859233619037202,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-03-26,GJR-GARCH,0.025,5.674869876971942,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-03-27,GJR-GARCH,0.025,-3.0238259991311156,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-03-30,GJR-GARCH,0.025,3.1959525345806683,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-03-31,GJR-GARCH,0.025,-1.501758659412402,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-01,GJR-GARCH,0.025,-4.604904148877963,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-02,GJR-GARCH,0.025,2.2813182552417124,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-03,GJR-GARCH,0.025,-1.4559672253661922,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-06,GJR-GARCH,0.025,6.500673748543067,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-07,GJR-GARCH,0.025,0.10189609599744974,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-08,GJR-GARCH,0.025,3.3017294838593205,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-09,GJR-GARCH,0.025,1.5102738376915348,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-13,GJR-GARCH,0.025,-0.9172087816788214,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-14,GJR-GARCH,0.025,2.906632258223601,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-15,GJR-GARCH,0.025,-2.1477091502921484,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-16,GJR-GARCH,0.025,0.4812695780353366,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-17,GJR-GARCH,0.025,2.6656961689813343,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-20,GJR-GARCH,0.025,-1.777502481605561,51.289290016996716,-14.253662394458724,-19.574343586897314,Period IV,2016-01-01
2020-04-21,GJR-GARCH,0.025,-3.0833763390650035,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-04-22,GJR-GARCH,0.025,2.1951826516892337,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-04-23,GJR-GARCH,0.025,-0.007173145408748019,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-04-24,GJR-GARCH,0.025,1.3842458314098778,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-04-27,GJR-GARCH,0.025,1.4315484816994306,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-04-28,GJR-GARCH,0.025,-0.4609026663486172,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-04-29,GJR-GARCH,0.025,2.5841699275864904,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-04-30,GJR-GARCH,0.025,-0.9354281772853418,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-05-01,GJR-GARCH,0.025,-2.683016199258795,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-05-04,GJR-GARCH,0.025,0.2754429163740411,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-05-05,GJR-GARCH,0.025,0.9196902343131826,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-05-06,GJR-GARCH,0.025,-0.6801801811007939,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-05-07,GJR-GARCH,0.025,1.199459319300605,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-05-08,GJR-GARCH,0.025,1.641079994986407,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-05-11,GJR-GARCH,0.025,0.020514089839544992,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-05-12,GJR-GARCH,0.025,-2.0132891412706133,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-05-13,GJR-GARCH,0.025,-1.7844129300901634,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-05-14,GJR-GARCH,0.025,1.1896269895517233,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-05-15,GJR-GARCH,0.025,0.4586432752557939,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-05-18,GJR-GARCH,0.025,3.000500773344127,3.6642317231853654,-3.8110565656946296,-5.224519529830391,Period IV,2016-01-01
2020-05-19,GJR-GARCH,0.025,-1.0324294894732977,1.9218655957772592,-2.757337638116526,-3.799262480849778,Period IV,2016-01-01
2020-05-20,GJR-GARCH,0.025,1.6845334676130814,1.9218655957772592,-2.757337638116526,-3.799262480849778,Period IV,2016-01-01
2020-05-21,GJR-GARCH,0.025,-0.6927885641062185,1.9218655957772592,-2.757337638116526,-3.799262480849778,Period IV,2016-01-01
2020-05-22,GJR-GARCH,0.025,0.18972683277800959,1.9218655957772592,-2.757337638116526,-3.799262480849778,Period IV,2016-01-01
2020-05-26,GJR-GARCH,0.025,1.2245272426979938,1.9218655957772592,-2.757337638116526,-3.799262480849778,Period IV,2016-01-01
2020-05-27,GJR-GARCH,0.025,1.4769397145406273,1.9218655957772592,-2.757337638116526,-3.799262480849778,Period IV,2016-01-01
2020-05-28,GJR-GARCH,0.025,-0.18466536446246287,1.9218655957772592,-2.757337638116526,-3.799262480849778,Period IV,2016-01-01
2020-05-29,GJR-GARCH,0.025,0.4446008688818559,1.9218655957772592,-2.757337638116526,-3.799262480849778,Period IV,2016-01-01
2020-06-01,GJR-GARCH,0.025,0.4033587965397369,1.9218655957772592,-2.757337638116526,-3.799262480849778,Period IV,2016-01-01
2020-06-02,GJR-GARCH,0.025,0.8246054531519834,1.9218655957772592,-2.757337638116526,-3.799262480849778,Period IV,2016-01-01
