date,model,alpha,return,sigma2,VaR,ES
2009-07-02,GJR-GARCH,0.025,-2.767283511743629,2.000947700012054,-2.8267096214044094,-3.68029358130263
2009-07-06,GJR-GARCH,0.025,-0.011129120663986641,2.000947700012054,-2.8267096214044094,-3.68029358130263
2009-07-07,GJR-GARCH,0.025,-1.9566636688835874,2.000947700012054,-2.8267096214044094,-3.68029358130263
2009-07-08,GJR-GARCH,0.025,-0.06815581250509894,2.000947700012054,-2.8267096214044094,-3.68029358130263
2009-07-09,GJR-GARCH,0.025,0.19299338534081464,2.000947700012054,-2.8267096214044094,-3.68029358130263
2009-07-10,GJR-GARCH,0.025,-0.23845930535050974,2.000947700012054,-2.8267096214044094,-3.68029358130263
2009-07-13,GJR-GARCH,0.025,2.403799240078975,2.000947700012054,-2.8267096214044094,-3.68029358130263
2009-07-14,GJR-GARCH,0.025,0.5644441291098867,2.000947700012054,-2.8267096214044094,-3.68029358130263
2009-07-15,GJR-GARCH,0.025,2.8826725316357917,2.000947700012054,-2.8267096214044094,-3.68029358130263
2009-07-16,GJR-GARCH,0.025,-0.1609717830750838,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-07-17,GJR-GARCH,0.025,1.089517992491908,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-07-20,GJR-GARCH,0.025,1.0567571965960236,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-07-21,GJR-GARCH,0.025,0.46146117383865637,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-07-22,GJR-GARCH,0.025,-0.02092574597321095,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-07-23,GJR-GARCH,0.025,2.184239350693466,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-07-24,GJR-GARCH,0.025,0.408741519394771,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-07-27,GJR-GARCH,0.025,0.2953017994263744,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-07-28,GJR-GARCH,0.025,-0.4688136282021755,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-07-29,GJR-GARCH,0.025,-0.24547200895752974,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-07-30,GJR-GARCH,0.025,1.0391257363027433,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-07-31,GJR-GARCH,0.025,0.14178591870671048,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-08-03,GJR-GARCH,0.025,1.6361769097712722,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-08-04,GJR-GARCH,0.025,0.258521082258083,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-08-05,GJR-GARCH,0.025,-0.28839290561714476,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-08-06,GJR-GARCH,0.025,-0.519226592908312,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-08-07,GJR-GARCH,0.025,1.302915226383367,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-08-10,GJR-GARCH,0.025,-0.20772458120808637,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-08-11,GJR-GARCH,0.025,-1.255491281157975,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-08-12,GJR-GARCH,0.025,1.0671817838648352,1.862430304809062,-2.7275262771825055,-3.57859520093068
2009-08-13,GJR-GARCH,0.025,0.7609827034181113,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-08-14,GJR-GARCH,0.025,-0.7709059496523747,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-08-17,GJR-GARCH,0.025,-2.491342690522046,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-08-18,GJR-GARCH,0.025,0.7902764568321541,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-08-19,GJR-GARCH,0.025,0.8741605694413355,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-08-20,GJR-GARCH,0.025,1.025138407775959,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-08-21,GJR-GARCH,0.025,1.9416214638024671,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-08-24,GJR-GARCH,0.025,-0.009714112779598012,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-08-25,GJR-GARCH,0.025,0.19406621166559035,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-08-26,GJR-GARCH,0.025,0.009687885188834892,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-08-27,GJR-GARCH,0.025,0.22268814670309842,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-08-28,GJR-GARCH,0.025,-0.01934836313128255,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-08-31,GJR-GARCH,0.025,-0.8939023624470115,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-09-01,GJR-GARCH,0.025,-2.2304311381495983,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-09-02,GJR-GARCH,0.025,-0.3799597209896823,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-09-03,GJR-GARCH,0.025,0.8280606261845547,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-09-04,GJR-GARCH,0.025,1.39116844684933,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-09-08,GJR-GARCH,0.025,0.8585466226855942,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-09-09,GJR-GARCH,0.025,0.7645083864563935,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-09-10,GJR-GARCH,0.025,1.0166954417670773,0.7279867586547754,-1.705263204249309,-2.239255585488488
2009-09-11,GJR-GARCH,0.025,-0.019091689973998686,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-09-14,GJR-GARCH,0.025,0.4856016658290553,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-09-15,GJR-GARCH,0.025,0.41706453004734534,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-09-16,GJR-GARCH,0.025,1.5020921431161585,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-09-17,GJR-GARCH,0.025,-0.14919438631904425,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-09-18,GJR-GARCH,0.025,-0.4114485244940842,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-09-21,GJR-GARCH,0.025,-0.25332309346603893,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-09-22,GJR-GARCH,0.025,0.5807460648907438,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-09-23,GJR-GARCH,0.025,-0.834705329027164,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-09-24,GJR-GARCH,0.025,-1.1080165968645181,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-09-25,GJR-GARCH,0.025,-0.5347145275845743,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-09-28,GJR-GARCH,0.025,1.7744952749467677,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-09-29,GJR-GARCH,0.025,-0.3014317422571151,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-09-30,GJR-GARCH,0.025,-0.3875458975995066,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-10-01,GJR-GARCH,0.025,-2.512593961247314,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-10-02,GJR-GARCH,0.025,-0.46724835234339446,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-10-05,GJR-GARCH,0.025,1.4817944072759348,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-10-06,GJR-GARCH,0.025,1.4222599327786973,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-10-07,GJR-GARCH,0.025,0.2744792868079011,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-10-08,GJR-GARCH,0.025,0.7626773418680682,1.0395779708751096,-2.0377087696682015,-2.6873652816664446
2009-10-09,GJR-GARCH,0.025,0.6078491783683554,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-12,GJR-GARCH,0.025,0.3908055259361913,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-13,GJR-GARCH,0.025,-0.2045191949544844,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-14,GJR-GARCH,0.025,1.7069183190070207,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-15,GJR-GARCH,0.025,0.36526525133812837,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-16,GJR-GARCH,0.025,-0.7502319731666001,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-19,GJR-GARCH,0.025,0.8231265832779153,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-20,GJR-GARCH,0.025,-0.5296832759081879,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-21,GJR-GARCH,0.025,-0.9014002502735659,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-22,GJR-GARCH,0.025,1.011222487063639,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-23,GJR-GARCH,0.025,-1.1499137600751326,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-26,GJR-GARCH,0.025,-1.0884317314062935,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-27,GJR-GARCH,0.025,-0.4593881317244379,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-28,GJR-GARCH,0.025,-1.9068020585961882,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-29,GJR-GARCH,0.025,2.122696784837498,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-10-30,GJR-GARCH,0.025,-2.940132791617279,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-11-02,GJR-GARCH,0.025,0.7311963944424573,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-11-03,GJR-GARCH,0.025,0.3158368219829836,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-11-04,GJR-GARCH,0.025,0.2576674073968624,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-11-05,GJR-GARCH,0.025,1.8227829937826525,1.1401317861572289,-2.133913007314083,-2.8187309496389528
2009-11-06,GJR-GARCH,0.025,0.26170571520377806,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-09,GJR-GARCH,0.025,2.2520586995464766,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-10,GJR-GARCH,0.025,0.01824844267555441,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-11,GJR-GARCH,0.025,0.5096991042243658,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-12,GJR-GARCH,0.025,-1.022002457882783,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-13,GJR-GARCH,0.025,0.539680215119228,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-16,GJR-GARCH,0.025,1.4400432924878435,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-17,GJR-GARCH,0.025,0.1168252265801438,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-18,GJR-GARCH,0.025,-0.06288998637843356,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-19,GJR-GARCH,0.025,-1.3116990928494368,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-20,GJR-GARCH,0.025,-0.3557580852726131,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-23,GJR-GARCH,0.025,1.2622182466278804,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-24,GJR-GARCH,0.025,0.1532827231427791,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-25,GJR-GARCH,0.025,0.35076655851257504,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-27,GJR-GARCH,0.025,-1.6384141869871134,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-11-30,GJR-GARCH,0.025,0.3371173007140081,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-12-01,GJR-GARCH,0.025,1.2294501061477423,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-12-02,GJR-GARCH,0.025,-0.044936465435678634,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-12-03,GJR-GARCH,0.025,-0.78509879179629,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-12-04,GJR-GARCH,0.025,0.569137345975483,1.9125631325549561,-2.7639887096697353,-3.634167043977702
2009-12-07,GJR-GARCH,0.025,-0.15326196329653333,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-08,GJR-GARCH,0.025,-1.115907015915104,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-09,GJR-GARCH,0.025,0.3733520139255921,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-10,GJR-GARCH,0.025,0.5619544904667438,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-11,GJR-GARCH,0.025,0.42390252491877267,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-14,GJR-GARCH,0.025,0.6816800321253684,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-15,GJR-GARCH,0.025,-0.4659127410461224,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-16,GJR-GARCH,0.025,0.15255369106561056,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-17,GJR-GARCH,0.025,-1.208852209622162,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-18,GJR-GARCH,0.025,0.027223358197046153,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-21,GJR-GARCH,0.025,1.0111151791373518,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-22,GJR-GARCH,0.025,0.35864964165904084,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-23,GJR-GARCH,0.025,0.19670391804586648,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-24,GJR-GARCH,0.025,0.47231421223135367,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-28,GJR-GARCH,0.025,0.2131420512871645,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-29,GJR-GARCH,0.025,-0.14204873036290225,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-30,GJR-GARCH,0.025,-0.03554373287626369,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2009-12-31,GJR-GARCH,0.025,-0.9644602408190647,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2010-01-04,GJR-GARCH,0.025,1.681758152233786,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2010-01-05,GJR-GARCH,0.025,0.2643598856945032,1.0098206481627308,-2.008306653558803,-2.6504190798340947
2010-01-06,GJR-GARCH,0.025,0.07038078265661166,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-07,GJR-GARCH,0.025,0.4212409508558978,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-08,GJR-GARCH,0.025,0.33222381481053453,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-11,GJR-GARCH,0.025,0.1395583828601838,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-12,GJR-GARCH,0.025,-0.9370002981638407,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-13,GJR-GARCH,0.025,0.8410764997257939,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-14,GJR-GARCH,0.025,0.27009169498924895,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-15,GJR-GARCH,0.025,-1.1287698420920769,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-19,GJR-GARCH,0.025,1.2418158601532814,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-20,GJR-GARCH,0.025,-1.0220645289470582,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-21,GJR-GARCH,0.025,-1.9416386172991826,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-22,GJR-GARCH,0.025,-2.2544052927681113,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-25,GJR-GARCH,0.025,0.5114611291248728,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-26,GJR-GARCH,0.025,-0.4199377146661329,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-27,GJR-GARCH,0.025,0.4745872500929444,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-28,GJR-GARCH,0.025,-1.153860903907731,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-01-29,GJR-GARCH,0.025,-1.0928061246273755,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-02-01,GJR-GARCH,0.025,1.5431104925394779,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-02-02,GJR-GARCH,0.025,1.2030766016371344,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-02-03,GJR-GARCH,0.025,-0.49952006564152357,0.557947084814477,-1.4928326320185559,-1.968501288852521
2010-02-04,GJR-GARCH,0.025,-3.1352263425558697,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-05,GJR-GARCH,0.025,0.20647704604640923,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-08,GJR-GARCH,0.025,-0.7245425828528924,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-09,GJR-GARCH,0.025,1.2481996106075655,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-10,GJR-GARCH,0.025,-0.1960501782608886,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-11,GJR-GARCH,0.025,1.041187355489067,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-12,GJR-GARCH,0.025,-0.08326441583239722,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-16,GJR-GARCH,0.025,1.5612374766159554,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-17,GJR-GARCH,0.025,0.47273203714792467,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-18,GJR-GARCH,0.025,0.5877862099377856,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-19,GJR-GARCH,0.025,0.20715677246409392,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-22,GJR-GARCH,0.025,0.017997545875216552,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-23,GJR-GARCH,0.025,-1.2219060442174297,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-24,GJR-GARCH,0.025,0.9155683308789708,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-25,GJR-GARCH,0.025,-0.13544769538892948,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-02-26,GJR-GARCH,0.025,0.06323083727991272,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-03-01,GJR-GARCH,0.025,1.0331148260388219,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-03-02,GJR-GARCH,0.025,0.27667255246233763,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-03-03,GJR-GARCH,0.025,0.08909230301162592,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-03-04,GJR-GARCH,0.025,0.3022998071683764,1.4265256571072915,-2.387012195624174,-3.1219695516049493
2010-03-05,GJR-GARCH,0.025,1.4192142783185868,0.8272397229347896,-1.8177187353172952,-2.3980244654736325
